# EXAFS_metadata: Balder, v0.6.1, 2025/06/24
# sample: Ni foil 6 µm
# sample_environment: in air
# sample_preparation: clamped foil
# measured_by: Anna Freiberg
# analysis_note1: none
# facility: Max IV Laboratory, Lund, Sweden
# beamline: Balder
# filename: Ni_foil_EXAFS_61348_r3.dat
# masterfile: 20250622.h5
# detection_mode: transmission
# scan_mode: continuous
# scan_range: 8083.101..9565.720 eV
# scan_points_one_repeat: 2074
# scan_start_time: 2025-06-22 17:54:36.339666
# scan_end_time: 2025-06-22 17:55:43.256623
# scan_duration_all_repeats: 66.92 s
# scan_repeat: 3 of 3
# flux_on_sample: ~1.8e+12 ph/s
# beam_size_on_sample: ~70×70 µm²
# storage_ring_energy: 3 GeV
# storage_ring_energy_spread: 8.3e-4
# storage_ring_current: ~400 mA (10 min topup)
# storage_ring_emittance: ~310×5.5 pmrad²
# storage_ring_beta: 9.5×2.0 m²
# storage_ring_filling_mode: 176 bunches
# ID: IVW50
# ID_gap: 4.5 mm
# ID_taper: 0.15 mm
# ID_K: 8.5
# ID_E_critical: 10.6 keV
# monochromator: Si111 fixed-exit DCM
# lattice_spacing_used_in_calculations: 5.429434 Å
# lattice_spacing_ref: xrt.rtfd.io/raycing.html#xrt.backends.raycing.materials.CrystalSi
# temperature_of_crystals: 89 K
# distances: Source-DCM: 27.2 m, DCM-sample: 18.9 m
# encoder_on_Bragg_axis: resolution: 3.2e8 count/rev
# measurement_of_Bragg_axis: gate-averaged at each scan point
# energy_resolution: 2e-4 = 1.62 eV
# detuning_factor: 1 (at maximum)
# mirrors: pre-mono VCM + post-mono ULE glass toroidal VFM, both ~2.5 mrad
# filters: at pre-VCM: 1 filter: 60 µm diamond
# detector_I0: split-electrode IC (40cm): 1 bar N2, 2.5 kV
# detector_It: split-electrode IC (40cm): 2.1 bar N2, 2.5 kV
# column_0: pointInd: continuous zero-based point index throughout all repeats
# column_1: energy: averaged energy (eV) within the gate duration
# column_2: mud_tr: transmission-detected µd = log(I0/Itr)
# column_3: I0: incident intensity as current (A), = I0t+I0b
# column_4: Itr: transmitted intensity as current (A), = Itrl+Itrr
# column_5: I0t: I0 top channel (A), must be summed with bottom
# column_6: I0b: I0 bottom channel (A), must be summed with top
# column_7: Itrl: Itr left channel (A), must be summed with right
# column_8: Itrr: Itr right channel (A), must be summed with left
# column_9: inttime: integration time (ms)
#L pointInd energy mud_tr I0 Itr I0t I0b Itrl Itrr inttime
4169  8087.300764  0.7433350304  2.018777907e-05  9.599801242e-06  1.006626189e-05  1.012151718e-05  2.181299984e-06  7.418501258e-06  3.1992
4170  8087.500058  0.743295802  2.016454467e-05  9.589128856e-06  1.002754562e-05  1.013699906e-05  2.160694086e-06  7.42843477e-06  3.1584
4171  8087.700408  0.7431489805  2.018974232e-05  9.602521201e-06  1.008767962e-05  1.010206271e-05  2.173888668e-06  7.428632532e-06  3.1822
4172  8087.90028  0.7430172998  2.019420341e-05  9.605907784e-06  1.00669674e-05  1.0127236e-05  2.174301509e-06  7.431606275e-06  3.168
4173  8088.100554  0.7428118023  2.016568132e-05  9.594311901e-06  1.004189027e-05  1.012379105e-05  2.168400605e-06  7.425911296e-06  3.1948
4174  8088.300284  0.7426977878  2.016977617e-05  9.5973543e-06  1.007860395e-05  1.009117222e-05  2.177610293e-06  7.419744007e-06  3.2082
4175  8088.500499  0.7424550264  2.016996348e-05  9.599773599e-06  1.003085802e-05  1.013910545e-05  2.165842236e-06  7.433931363e-06  3.1822
4176  8088.70136  0.7423564775  2.016933111e-05  9.600418692e-06  1.006141723e-05  1.010791388e-05  2.179799778e-06  7.420618913e-06  3.1742
4177  8088.900179  0.7422706616  2.016025292e-05  9.59692109e-06  1.00104036e-05  1.014984932e-05  2.161726817e-06  7.435194273e-06  3.1896
4178  8089.100808  0.7420787513  2.0190047e-05  9.612948667e-06  1.007526847e-05  1.011477853e-05  2.183863828e-06  7.429084839e-06  3.139
4179  8089.300086  0.7420617171  2.017049534e-05  9.603803259e-06  1.005061292e-05  1.011988242e-05  2.172331382e-06  7.431471877e-06  3.1776
4180  8089.500497  0.7418633316  2.015741631e-05  9.599480133e-06  1.000937633e-05  1.014803998e-05  2.167891614e-06  7.431588519e-06  3.1732
4181  8089.700209  0.7416982022  2.015974063e-05  9.602172503e-06  1.003244623e-05  1.01272944e-05  2.174617394e-06  7.427555108e-06  3.1688
4182  8089.900347  0.7415249605  2.017159086e-05  9.609481438e-06  1.002210382e-05  1.014948704e-05  2.168913098e-06  7.44056834e-06  3.1722
4183  8090.100695  0.7413802943  2.016412795e-05  9.607315958e-06  1.004391551e-05  1.012021244e-05  2.177850664e-06  7.429465294e-06  3.202
4184  8090.301226  0.7411892251  2.015705139e-05  9.605779483e-06  1.001407378e-05  1.014297761e-05  2.173905066e-06  7.431874417e-06  3.1838
