#U root
#C RT:_0
#C Acquisition started at Sat Feb 25 12:30:06 2023
#S 23147 ascanct mono1_energy_acs 6912.0 8232.0 4095 0.005 0.01
#L Pt_No  mono1_energy_acs  albaem02_ti  albaem02_ch1  albaem02_ch2  albaem02_ch3  albaem02_ch4  dt
0 6912.0 0.005 6.859614257812501e-07 6.872251586914063e-07 1.0320736694335938e-06 1.3123721313476564e-06 0.01
1 6912.322344322344 0.005 6.858451843261719e-07 6.830217895507812e-07 1.0316583251953126e-06 1.3063070678710938e-06 0.02500000000705805
2 6912.644688644688 0.005 6.838553161621093e-07 6.815709838867188e-07 1.0294403076171876e-06 1.3031170654296874e-06 0.0400000000141161
3 6912.9670329670325 0.005 6.885292663574219e-07 6.870446166992187e-07 1.0389337158203124e-06 1.3111987304687498e-06 0.055000000021174146
4 6913.289377289378 0.005 6.902655944824219e-07 6.913974609375e-07 1.0412384033203127e-06 1.3202056884765625e-06 0.0700000000282322
5 6913.611721611722 0.005 6.912964477539062e-07 6.921736450195312e-07 1.0432443237304687e-06 1.3215823364257813e-06 0.08500000003529025
6 6913.934065934066 0.005 6.951310729980468e-07 6.887773437500001e-07 1.044345703125e-06 1.3216629028320312e-06 0.1000000000423483
7 6914.25641025641 0.005 6.916587524414062e-07 6.922763366699219e-07 1.0441555786132812e-06 1.322774658203125e-06 0.11500000004940635
8 6914.578754578754 0.005 6.912824096679687e-07 6.928997497558594e-07 1.0451242065429688e-06 1.3221240234375e-06 0.1300000000564644
9 6914.9010989010985 0.005 6.931707153320313e-07 6.915495910644531e-07 1.0434466552734375e-06 1.3254556274414062e-06 0.14500000006352246
10 6915.223443223444 0.005 6.909374084472657e-07 6.938421630859375e-07 1.0452719116210937e-06 1.3249703979492187e-06 0.16000000007058052
11 6915.545787545788 0.005 6.937059020996094e-07 6.915715637207031e-07 1.0447088623046876e-06 1.326288146972656e-06 0.17500000007763858
12 6915.868131868132 0.005 6.935665283203124e-07 6.918843383789063e-07 1.0456808471679688e-06 1.3262304687500001e-06 0.19000000008469664
13 6916.190476190476 0.005 6.916442871093749e-07 6.935595703125e-07 1.0447198486328123e-06 1.327554931640625e-06 0.2050000000917547
14 6916.51282051282 0.005 6.92101806640625e-07 6.928991088867187e-07 1.0454458618164064e-06 1.3272735595703125e-06 0.22000000009881276
15 6916.8351648351645 0.005 6.928383483886718e-07 6.926431579589843e-07 1.0442739868164063e-06 1.3295153808593749e-06 0.23500000010587083
16 6917.15750915751 0.005 6.943872985839844e-07 6.906581420898437e-07 1.0460025024414062e-06 1.3274856567382812e-06 0.2500000001129289
17 6917.479853479854 0.005 6.914382629394532e-07 6.933475952148437e-07 1.0462991333007814e-06 1.3279440307617186e-06 0.2650000001199869
18 6917.802197802198 0.005 6.961669921875001e-07 6.87732452392578e-07 1.0467941284179688e-06 1.3265109252929686e-06 0.28000000012704496
19 6918.124542124542 0.005 6.914521484375e-07 6.933026428222656e-07 1.0456646728515624e-06 1.3293695068359375e-06 0.295000000134103
20 6918.446886446886 0.005 6.917223815917969e-07 6.921885375976562e-07 1.0456845092773436e-06 1.328160400390625e-06 0.310000000141161
21 6918.7692307692305 0.005 6.912503662109375e-07 6.931260375976563e-07 1.0465643310546874e-06 1.3289739990234375e-06 0.32500000014821906
22 6919.091575091575 0.005 6.940823364257813e-07 6.907814941406251e-07 1.0467480468750002e-06 1.33011474609375e-06 0.3400000001552771
23 6919.41391941392 0.005 6.916728515625e-07 6.924701538085937e-07 1.0466375732421874e-06 1.329560546875e-06 0.3550000001623351
24 6919.736263736264 0.005 6.902236328125e-07 6.932822570800781e-07 1.0458142089843752e-06 1.3301867675781251e-06 0.37000000016939316
25 6920.058608058608 0.005 6.937004394531251e-07 6.89937255859375e-07 1.0444247436523437e-06 1.3318624877929688e-06 0.3850000001764512
26 6920.380952380952 0.005 6.92484130859375e-07 6.901739196777344e-07 1.0462503051757812e-06 1.32915283203125e-06 0.40000000018350923
27 6920.7032967032965 0.005 6.927198486328125e-07 6.894463195800781e-07 1.0456100463867186e-06 1.3295626831054687e-06 0.41500000019056726
28 6921.025641025641 0.005 6.926900329589844e-07 6.892645263671875e-07 1.04562255859375e-06 1.3294046020507812e-06 0.4300000001976253
29 6921.347985347986 0.005 6.900823364257813e-07 6.918679504394532e-07 1.0449603271484374e-06 1.3308428955078124e-06 0.44500000020468333
30 6921.67032967033 0.005 6.91955108642578e-07 6.895754699707031e-07 1.045245361328125e-06 1.3301553344726564e-06 0.46000000021174137
31 6921.992673992674 0.005 6.905885620117187e-07 6.90645751953125e-07 1.0444757080078125e-06 1.3310659790039063e-06 0.4750000002187994
32 6922.315018315018 0.005 6.907885131835937e-07 6.905526123046875e-07 1.0463442993164063e-06 1.329708251953125e-06 0.49000000022585743
33 6922.6373626373625 0.005 6.906407165527344e-07 6.903171691894531e-07 1.0450616455078124e-06 1.330948486328125e-06 0.5050000002329155
34 6922.959706959707 0.005 6.884537658691406e-07 6.914937438964844e-07 1.0440292358398437e-06 1.3308233642578126e-06 0.5200000002399735
35 6923.282051282052 0.005 6.897844848632812e-07 6.896524963378906e-07 1.0445767211914062e-06 1.3289767456054688e-06 0.5350000002470315
36 6923.604395604396 0.005 6.904446716308594e-07 6.886408081054687e-07 1.04438232421875e-06 1.32971923828125e-06 0.5500000002540896
37 6923.92673992674 0.005 6.903374633789062e-07 6.875213317871094e-07 1.0447271728515625e-06 1.3280386352539063e-06 0.5650000002611476
