 1PL 2/ 1/  .2; 24; 5;-1; 20; 39; 3; 3; 12; 54; 41; 6; 4;MOUV. 39= 325099;MOUV. 9= 346;1E-09/1E-09;;Ar in chambers;CeRu2 p 8.0GPa at 0.0;CeRu2 P 0.0GPa at 325000;$39;$9;
 601 
 22317.32  782621.3  437536.3 
 22319.83  787469.2  441660 
 22321.09  789375.1  443056.8 
 22323.6  793579.9  446950.6 
 22326.12  796225.8  449215.3 
 22328.63  798226.7  450993.1 
 22331.15  799028.6  452734.9 
 22331.15  798989.4  453427.7 
 22333.67  804802.3  456925.4 
 22334.93  807221.2  459432.2 
 22338.71  810615.1  463011 
 22339.97  811396.9  463561.8 
 22342.49  814214.8  466592.5 
 22343.75  814965.7  467169.3 
 22345.01  817951.6  469650 
 22347.53  820794.4  472363.8 
 22348.79  822124.3  474023.6 
 22352.57  826190.2  476192.3 
 22355.09  826405.1  476534.1 
 22355.09  828040.9  476771.9 
 22358.88  832790.8  479707.7 
 22358.88  833397.7  480575.4 
 22361.4  837940.6  482489.2 
 22365.19  841191.4  483951 
 22365.19  840838.4  482679.8 
 22368.98  845153.3  484602.5 
 22370.24  844625.1  483694.3 
 22371.5  848124  484439.1 
 22372.77  852197.9  486061.8 
 22375.29  855164.8  487462.6 
 22379.09  859312.6  489803.4 
 22380.35  859057.5  489087.2 
 22382.88  859190.4  488618.9 
 22384.14  861154.3  490359.7 
 22385.41  864883.1  491173.5 
 22386.67  868269  493139.2 
 22390.47  871802.9  495792 
 22391.73  872613.8  496248.8 
 22394.27  876270.6  498652.5 
 22395.53  876903.5  499912.3 
 22398.06  879513.4  502067.1 
 22399.33  881872.3  503569.8 
 22401.86  884307.1  506773.6 
 22404.4  885765  507786.4 
 22406.93  888163.9  510019.2 
 22408.2  888424.8  510599.9 
 22409.47  891066.6  512358.7 
 22410.73  892819.5  514390.5 
 22413.27  896549.4  516876.3 
 22417.08  899948.3  518633 
 22418.34  900095.1  519195.8 
 22419.61  902519  520839.6 
 22422.15  906368.9  523441.3 
 22423.42  908322.8  524441.1 
 22424.69  911496.6  527639.9 
 22428.5  915262.5  531135.6 
 22431.04  915491.4  531893.4 
 22432.31  919093.3  534462.2 
 22433.58  922957.2  537383.9 
 22436.12  924723.1  540405.7 
 22437.39  926034.9  543021.5 
 22439.93  929358.8  547040.3 
 22441.2  933360.7  550195 
 22445.02  935034.6  551963.8 
 22446.29  935707.4  552800.6 
 22447.56  937910.3  555200.3 
 22448.83  941782.2  558404.1 
 22451.38  947054.1  560416.9 
 22453.92  948694.9  561032.6 
 22457.74  950652.8  561551.4 
 22457.74  949043.7  560206.2 
 22460.29  953873.6  561165.9 
 22461.56  953306.4  560359.8 
 22462.84  957179.3  562204.5 
 22466.66  961269.2  562301.3 
 22467.93  962407.1  560718.1 
 22470.48  964363.9  561217.8 
 22471.76  964560.8  560013.6 
 22473.03  969178.7  560669.4 
 22474.31  971394.6  560341.1 
 22478.13  975039.4  560670.9 
 22480.68  975701.3  561931.7 
 22481.96  977078.2  561936.4 
 22484.51  979475.1  562941.2 
 22485.79  980922.9  563668 
 22487.06  984295.8  566067.8 
 22489.62  986163.7  568611.5 
 22492.17  990104.6  570303.3 
 22494.73  989595.4  571457.1 
 22496  990852.3  572032.8 
 22497.28  993216.2  574829.6 
 22499.84  997270.1  578856.4 
 22501.11  998962  581764.1 
 22504.95  1003091  585184.9 
 22506.23  1001000  584667.7 
 22508.79  1003062  587219.4 
 22510.07  1003360  588068.2 
 22511.35  1004760  590657 
 22513.91  1010194  593938.8 
 22515.18  1011620  596613.5 
 22519.02  1013942  599095.3 
 22520.3  1013861  599240.1 
 22521.59  1017561  602553.8 
 22524.15  1018455  603946.6 
 22525.43  1022006  605905.4 
 22526.71  1025862  608900.1 
 22530.55  1030245  614506.9 
 22533.12  1029982  614473.7 
 22533.12  1029205  614486.4 
 22536.96  1033155  617717.3 
 22536.96  1035602  618967 
 22539.53  1037787  622058.8 
