 1PL 2/ 0/  .01; 24; 7; 21; 22; 40; 3; 35; 4; 6; 41; 6;-43;MOUV. 39= 324904;MOUV. 9= 342;1E-09/3E-10;;HeN in I0;CeRu2 P 8.0 GPa at 0.0;CeRu2 P 0.0 GPa at 325000;$39;$9;
 871 
 5700.25  1028476  848938 
 5700.38  1028908  849854 
 5700.5  1029588  850553 
 5700.81  1029667  850926 
 5701.06  1030396  852570 
 5701.12  1031395  852797 
 5701.44  1032242  854156 
 5701.56  1032895  854428 
 5701.75  1034389  856386 
 5702.06  1035017  857780 
 5702.24  1036427  858503 
 5702.37  1036308  858733 
 5702.56  1037470  859415 
 5702.87  1037607  859651 
 5702.93  1037796  860290 
 5703.18  1039109  861670 
 5703.49  1040695  862776 
 5703.55  1041160  863409 
 5703.74  1041680  865036 
 5704.05  1042278  865370 
 5704.18  1044214  867283 
 5704.3  1045312  868568 
 5704.67  1046704  869835 
 5704.8  1047258  870507 
 5704.99  1047549  870252 
 5705.24  1048357  870740 
 5705.36  1049327  872784 
 5705.55  1050120  873007 
 5705.86  1050609  874272 
 5706.05  1051363  875251 
 5706.17  1052438  876537 
 5706.42  1053327  876966 
 5706.61  1053661  877941 
 5706.73  1053917  877331 
 5706.92  1054521  878457 
 5707.29  1055081  879329 
 5707.36  1056283  880470 
 5707.61  1057816  880900 
 5707.79  1058186  882296 
 5707.98  1059555  883386 
 5708.11  1059972  883205 
 5708.48  1061730  885099 
 5708.61  1062340  885335 
 5708.79  1063715  887102 
 5709.04  1064941  888269 
 5709.17  1066303  889561 
 5709.36  1066248  890083 
 5709.67  1067795  891787 
 5709.79  1069259  892316 
 5709.92  1069898  894191 
 5710.29  1071261  894381 
 5710.36  1071965  894995 
 5710.48  1072806  896317 
 5710.86  1075535  897912 
 5711.04  1076459  898853 
 5711.17  1077548  900504 
 5711.42  1078971  901612 
 5711.61  1080887  902852 
 5711.73  1081390  903384 
 5711.98  1083262  905347 
 5712.23  1084629  906112 
 5712.42  1085641  907038 
 5712.61  1087259  908565 
 5712.8  1088725  909536 
 5712.98  1091236  911589 
 5713.11  1092443  913246 
 5713.48  1094113  914508 
 5713.55  1095747  915444 
 5713.8  1096832  915609 
 5714.05  1097758  917133 
 5714.17  1099053  917119 
 5714.3  1100332  918477 
 5714.74  1103363  920076 
 5714.8  1103717  920343 
 5714.92  1104823  921054 
 5715.24  1105873  921510 
 5715.36  1107052  921638 
 5715.55  1106710  921000 
 5715.8  1102214  916487 
 5716.05  1097500  911657 
 5716.18  1087630  902799 
 5716.43  1085733  901094 
 5716.62  1091205  904199 
 5716.74  1097611  909321 
 5716.93  1110662  919377 
 5717.24  1121654  926014 
 5717.37  1125760  928051 
 5717.62  1129019  929627 
 5717.81  1131601  928815 
 5717.93  1133946  929227 
 5718.19  1134690  926878 
 5718.5  1136288  925141 
 5718.56  1137057  925050 
 5718.75  1136818  921106 
